No,タイトル,状況,登録者,内容,対応者,対応内容,確認者,作成日,最終更新日
"85","製品検索","未対応","松野","お知らせ()がタイムリに変更されない。⇒画面の定期的リフレッシュできないか。リフレッシュボタン追加？","徳永","","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"86","送り状詳細","未対応","松野","?出荷品番明細が必要以上に表示される。?問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。
⇒5/10?対応済。","徳永","優先４","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"87","送り状情報インポート","未対応","松野","問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。","徳永","優先４","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"88","FAX帳票出力","未対応","松野","データ連携サーバに帳票（PDF）を格納する。以下が対象となる。お問合せ入力画面の見積書印刷ボタン（見積書）、受注ボタン（受注謝辞）、受注入力画面の受注FAX送信ボタン（受注謝辞）","徳永","優先４","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"89","送り状情報エキスポート","未対応","松野","注文確定/出荷指示の出荷指示ボタンでヤマトの場合は、送り状CSV作成⇒出荷作業の在庫チェック完了時点で、ヤマトの場合は送り状CSVを発行。
　それ以外の運送便の場合は、送り状データを作成する。","徳永","優先４","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"90","製品検索","未対応","松野","在庫状況・発送締め時間で設定したものが製品検索に反映されない。営業日カレンダーも反映されない。","徳永","？？","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"91","製品検索","未対応","松野","【訂正】ラジエーターのキャップ付属：付属の場合は、付属品：キャップ表示のみ（必要/不要チェックなし）コンデンサーのOリング付属：不可の場合は、付属品：Oリング付属不可と表示。
?ラジエーター、コンデンサーの付属品の表示位置、幅の修正
?付属品の必要/不要がチェックされた場合は、アラート「付属品の必要可否を選択して下さい。」を表示する。
?ラジエーター、コンデンサー以外の部品の付属品が表示されない。","徳永","優先3.5","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"92","注文確定/出荷指示","未対応","松野","出荷指示内容を訂正後、出荷指示ボタンを押すと、出荷作業画面のお知らせにメーッセージを表示すると共に、出荷作業画面の項目名称を赤文字表示する。","徳永","優先4","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"93","出荷作業","未対応","松野","お知らせを選択すると、該当明細にカーソルをとばす。赤文字を押すと、送り状を再発行する/しない、担当者名入力、保存ボタンをポップアップで表示する。
送り状再発行の場合は、ヤマトは送り状再作成、それ以外の運送便は、送り状受付一覧へ追加する。","徳永","優先4","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"94","送り状受付一覧","未対応","松野","連絡欄の※にカーソルをあわせても送り状作成連絡欄がポップアップ表示されない。","徳永","優先3.5","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"95","送り状詳細","未対応","松野","?項目文字タイプ、文字色、項目背景色が注文確定/出荷指示画面と異なる。統一する。?部品、通番号、運送便、送り状設定、出荷品番、付属品、数量、単価、小計、消費税、総合計が表示されない。
?項目が表示されない。
⇒5/14部品と着日が表示されない。送り状No.が一部消える（注文番号25を参照）","徳永","優先3.5","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"96","注文書ログ確認","未対応","松野","検索結果が表示されない⇒5/14見積詳細画面の見積書印刷ボタンを押した日時、注文詳細画面の注文書印刷ボタンを押した日時、注文詳細画面の納品書印刷ボタンを押した日時、見積/注文履歴画面のCSVダウンロードボタンを押した日時を保存するようにして下さい。
日時が入っている場合は、出力種別：出力済、日時が入っていない場合は、未出力と判断して下さい。","徳永","優先4","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"97","カート明細（お届け希望日）製品検索（着日）
受注入力（着日）","未対応","松野","?現時刻16:00以前で在庫表示モードが通常or設定1の場合は、本日日付+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが設定1or設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが通常or設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
※「営業日を考慮したお届け希望日、着日算出」を参照","徳永","優先3.5","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"98","各画面","未対応","松野","ステータス・お知らせ再確認し修正する。※「見積～納品までのステータス・お知らせ遷移図」を参照","徳永","優先3.5","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"99","注文確定/出荷指示","未対応","松野","発送パターンで?本店出荷と倉庫酒家の場合は、福山通運、札幌急配を選択できないようにして下さい。
?メーカー出荷の場合のみ運送便未選択で保存し、出荷指示できるように修正して下さい。
?メーカー出荷を選択すると、商品メーカー：KOYO、帳票印字品番：KOYO電装メーカーコードをデフォルト選択とする。（変更可）
?代用品コード入力項目ではなく、チェック項目とし、本店出荷か倉庫出荷の場合は、商品マスタの代用品コードを表示する。（デフォルト：未選択）
　代用品コードが選択されている場合は、出荷作業の在庫品番を代用品コードに変更する。","徳永","優先3.5","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"100","販売管理マスタメンテナンス","未対応","松野","メニューからメーカー画像取込みを削除する。","徳永","優先3.5","","2022-05-29 23:13:55","2022-05-29 23:13:55"
"101","製品検索","未対応","松野","お知らせ()がタイムリに変更されない。⇒画面の定期的リフレッシュできないか。リフレッシュボタン追加？","徳永","","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"102","送り状詳細","未対応","松野","?出荷品番明細が必要以上に表示される。?問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。
⇒5/10?対応済。","徳永","優先４","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"103","送り状情報インポート","未対応","松野","問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。","徳永","優先４","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"104","FAX帳票出力","未対応","松野","データ連携サーバに帳票（PDF）を格納する。以下が対象となる。お問合せ入力画面の見積書印刷ボタン（見積書）、受注ボタン（受注謝辞）、受注入力画面の受注FAX送信ボタン（受注謝辞）","徳永","優先４","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"105","送り状情報エキスポート","未対応","松野","注文確定/出荷指示の出荷指示ボタンでヤマトの場合は、送り状CSV作成⇒出荷作業の在庫チェック完了時点で、ヤマトの場合は送り状CSVを発行。
　それ以外の運送便の場合は、送り状データを作成する。","徳永","優先４","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"106","製品検索","未対応","松野","在庫状況・発送締め時間で設定したものが製品検索に反映されない。営業日カレンダーも反映されない。","徳永","？？","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"107","製品検索","未対応","松野","【訂正】ラジエーターのキャップ付属：付属の場合は、付属品：キャップ表示のみ（必要/不要チェックなし）コンデンサーのOリング付属：不可の場合は、付属品：Oリング付属不可と表示。
?ラジエーター、コンデンサーの付属品の表示位置、幅の修正
?付属品の必要/不要がチェックされた場合は、アラート「付属品の必要可否を選択して下さい。」を表示する。
?ラジエーター、コンデンサー以外の部品の付属品が表示されない。","徳永","優先3.5","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"108","注文確定/出荷指示","未対応","松野","出荷指示内容を訂正後、出荷指示ボタンを押すと、出荷作業画面のお知らせにメーッセージを表示すると共に、出荷作業画面の項目名称を赤文字表示する。","徳永","優先4","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"109","出荷作業","未対応","松野","お知らせを選択すると、該当明細にカーソルをとばす。赤文字を押すと、送り状を再発行する/しない、担当者名入力、保存ボタンをポップアップで表示する。
送り状再発行の場合は、ヤマトは送り状再作成、それ以外の運送便は、送り状受付一覧へ追加する。","徳永","優先4","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"110","送り状受付一覧","未対応","松野","連絡欄の※にカーソルをあわせても送り状作成連絡欄がポップアップ表示されない。","徳永","優先3.5","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"111","送り状詳細","未対応","松野","?項目文字タイプ、文字色、項目背景色が注文確定/出荷指示画面と異なる。統一する。?部品、通番号、運送便、送り状設定、出荷品番、付属品、数量、単価、小計、消費税、総合計が表示されない。
?項目が表示されない。
⇒5/14部品と着日が表示されない。送り状No.が一部消える（注文番号25を参照）","徳永","優先3.5","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"112","注文書ログ確認","未対応","松野","検索結果が表示されない⇒5/14見積詳細画面の見積書印刷ボタンを押した日時、注文詳細画面の注文書印刷ボタンを押した日時、注文詳細画面の納品書印刷ボタンを押した日時、見積/注文履歴画面のCSVダウンロードボタンを押した日時を保存するようにして下さい。
日時が入っている場合は、出力種別：出力済、日時が入っていない場合は、未出力と判断して下さい。","徳永","優先4","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"113","カート明細（お届け希望日）製品検索（着日）
受注入力（着日）","未対応","松野","?現時刻16:00以前で在庫表示モードが通常or設定1の場合は、本日日付+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが設定1or設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが通常or設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
※「営業日を考慮したお届け希望日、着日算出」を参照","徳永","優先3.5","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"114","各画面","未対応","松野","ステータス・お知らせ再確認し修正する。※「見積～納品までのステータス・お知らせ遷移図」を参照","徳永","優先3.5","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"115","注文確定/出荷指示","未対応","松野","発送パターンで?本店出荷と倉庫酒家の場合は、福山通運、札幌急配を選択できないようにして下さい。
?メーカー出荷の場合のみ運送便未選択で保存し、出荷指示できるように修正して下さい。
?メーカー出荷を選択すると、商品メーカー：KOYO、帳票印字品番：KOYO電装メーカーコードをデフォルト選択とする。（変更可）
?代用品コード入力項目ではなく、チェック項目とし、本店出荷か倉庫出荷の場合は、商品マスタの代用品コードを表示する。（デフォルト：未選択）
　代用品コードが選択されている場合は、出荷作業の在庫品番を代用品コードに変更する。","徳永","優先3.5","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"116","販売管理マスタメンテナンス","未対応","松野","メニューからメーカー画像取込みを削除する。","徳永","優先3.5","","2022-05-29 23:14:41","2022-05-29 23:14:41"
"117","製品検索","未対応","松野","お知らせ()がタイムリに変更されない。⇒画面の定期的リフレッシュできないか。リフレッシュボタン追加？","徳永","","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"118","送り状詳細","未対応","松野","?出荷品番明細が必要以上に表示される。?問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。
⇒5/10?対応済。","徳永","優先４","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"119","送り状情報インポート","未対応","松野","問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。","徳永","優先４","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"120","FAX帳票出力","未対応","松野","データ連携サーバに帳票（PDF）を格納する。以下が対象となる。お問合せ入力画面の見積書印刷ボタン（見積書）、受注ボタン（受注謝辞）、受注入力画面の受注FAX送信ボタン（受注謝辞）","徳永","優先４","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"121","送り状情報エキスポート","未対応","松野","注文確定/出荷指示の出荷指示ボタンでヤマトの場合は、送り状CSV作成⇒出荷作業の在庫チェック完了時点で、ヤマトの場合は送り状CSVを発行。
　それ以外の運送便の場合は、送り状データを作成する。","徳永","優先４","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"122","製品検索","未対応","松野","在庫状況・発送締め時間で設定したものが製品検索に反映されない。営業日カレンダーも反映されない。","徳永","？？","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"123","製品検索","未対応","松野","【訂正】ラジエーターのキャップ付属：付属の場合は、付属品：キャップ表示のみ（必要/不要チェックなし）コンデンサーのOリング付属：不可の場合は、付属品：Oリング付属不可と表示。
?ラジエーター、コンデンサーの付属品の表示位置、幅の修正
?付属品の必要/不要がチェックされた場合は、アラート「付属品の必要可否を選択して下さい。」を表示する。
?ラジエーター、コンデンサー以外の部品の付属品が表示されない。","徳永","優先3.5","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"124","注文確定/出荷指示","未対応","松野","出荷指示内容を訂正後、出荷指示ボタンを押すと、出荷作業画面のお知らせにメーッセージを表示すると共に、出荷作業画面の項目名称を赤文字表示する。","徳永","優先4","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"125","出荷作業","未対応","松野","お知らせを選択すると、該当明細にカーソルをとばす。赤文字を押すと、送り状を再発行する/しない、担当者名入力、保存ボタンをポップアップで表示する。
送り状再発行の場合は、ヤマトは送り状再作成、それ以外の運送便は、送り状受付一覧へ追加する。","徳永","優先4","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"126","送り状受付一覧","未対応","松野","連絡欄の※にカーソルをあわせても送り状作成連絡欄がポップアップ表示されない。","徳永","優先3.5","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"127","送り状詳細","未対応","松野","?項目文字タイプ、文字色、項目背景色が注文確定/出荷指示画面と異なる。統一する。?部品、通番号、運送便、送り状設定、出荷品番、付属品、数量、単価、小計、消費税、総合計が表示されない。
?項目が表示されない。
⇒5/14部品と着日が表示されない。送り状No.が一部消える（注文番号25を参照）","徳永","優先3.5","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"128","注文書ログ確認","未対応","松野","検索結果が表示されない⇒5/14見積詳細画面の見積書印刷ボタンを押した日時、注文詳細画面の注文書印刷ボタンを押した日時、注文詳細画面の納品書印刷ボタンを押した日時、見積/注文履歴画面のCSVダウンロードボタンを押した日時を保存するようにして下さい。
日時が入っている場合は、出力種別：出力済、日時が入っていない場合は、未出力と判断して下さい。","徳永","優先4","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"129","カート明細（お届け希望日）製品検索（着日）
受注入力（着日）","未対応","松野","?現時刻16:00以前で在庫表示モードが通常or設定1の場合は、本日日付+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが設定1or設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが通常or設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
※「営業日を考慮したお届け希望日、着日算出」を参照","徳永","優先3.5","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"130","各画面","未対応","松野","ステータス・お知らせ再確認し修正する。※「見積～納品までのステータス・お知らせ遷移図」を参照","徳永","優先3.5","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"131","注文確定/出荷指示","未対応","松野","発送パターンで?本店出荷と倉庫酒家の場合は、福山通運、札幌急配を選択できないようにして下さい。
?メーカー出荷の場合のみ運送便未選択で保存し、出荷指示できるように修正して下さい。
?メーカー出荷を選択すると、商品メーカー：KOYO、帳票印字品番：KOYO電装メーカーコードをデフォルト選択とする。（変更可）
?代用品コード入力項目ではなく、チェック項目とし、本店出荷か倉庫出荷の場合は、商品マスタの代用品コードを表示する。（デフォルト：未選択）
　代用品コードが選択されている場合は、出荷作業の在庫品番を代用品コードに変更する。","徳永","優先3.5","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"132","販売管理マスタメンテナンス","未対応","松野","メニューからメーカー画像取込みを削除する。","徳永","優先3.5","","2022-05-29 23:15:07","2022-05-29 23:15:07"
"133","製品検索","未対応","松野","お知らせ()がタイムリに変更されない。⇒画面の定期的リフレッシュできないか。リフレッシュボタン追加？","徳永","","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"134","送り状詳細","未対応","松野","?出荷品番明細が必要以上に表示される。?問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。
⇒5/10?対応済。","徳永","優先４","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"135","送り状情報インポート","未対応","松野","問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。","徳永","優先４","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"136","FAX帳票出力","未対応","松野","データ連携サーバに帳票（PDF）を格納する。以下が対象となる。お問合せ入力画面の見積書印刷ボタン（見積書）、受注ボタン（受注謝辞）、受注入力画面の受注FAX送信ボタン（受注謝辞）","徳永","優先４","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"137","送り状情報エキスポート","未対応","松野","注文確定/出荷指示の出荷指示ボタンでヤマトの場合は、送り状CSV作成⇒出荷作業の在庫チェック完了時点で、ヤマトの場合は送り状CSVを発行。
　それ以外の運送便の場合は、送り状データを作成する。","徳永","優先４","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"138","製品検索","未対応","松野","在庫状況・発送締め時間で設定したものが製品検索に反映されない。営業日カレンダーも反映されない。","徳永","？？","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"139","製品検索","未対応","松野","【訂正】ラジエーターのキャップ付属：付属の場合は、付属品：キャップ表示のみ（必要/不要チェックなし）コンデンサーのOリング付属：不可の場合は、付属品：Oリング付属不可と表示。
?ラジエーター、コンデンサーの付属品の表示位置、幅の修正
?付属品の必要/不要がチェックされた場合は、アラート「付属品の必要可否を選択して下さい。」を表示する。
?ラジエーター、コンデンサー以外の部品の付属品が表示されない。","徳永","優先3.5","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"140","注文確定/出荷指示","未対応","松野","出荷指示内容を訂正後、出荷指示ボタンを押すと、出荷作業画面のお知らせにメーッセージを表示すると共に、出荷作業画面の項目名称を赤文字表示する。","徳永","優先4","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"141","出荷作業","未対応","松野","お知らせを選択すると、該当明細にカーソルをとばす。赤文字を押すと、送り状を再発行する/しない、担当者名入力、保存ボタンをポップアップで表示する。
送り状再発行の場合は、ヤマトは送り状再作成、それ以外の運送便は、送り状受付一覧へ追加する。","徳永","優先4","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"142","送り状受付一覧","未対応","松野","連絡欄の※にカーソルをあわせても送り状作成連絡欄がポップアップ表示されない。","徳永","優先3.5","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"143","送り状詳細","未対応","松野","?項目文字タイプ、文字色、項目背景色が注文確定/出荷指示画面と異なる。統一する。?部品、通番号、運送便、送り状設定、出荷品番、付属品、数量、単価、小計、消費税、総合計が表示されない。
?項目が表示されない。
⇒5/14部品と着日が表示されない。送り状No.が一部消える（注文番号25を参照）","徳永","優先3.5","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"144","注文書ログ確認","未対応","","検索結果が表示されない⇒5/14見積詳細画面の見積書印刷ボタンを押した日時、注文詳細画面の注文書印刷ボタンを押した日時、注文詳細画面の納品書印刷ボタンを押した日時、見積/注文履歴画面のCSVダウンロードボタンを押した日時を保存するようにして下さい。
日時が入っている場合は、出力種別：出力済、日時が入っていない場合は、未出力と判断して下さい。","","優先4","","2022-05-29 23:18:24","2022-05-30 23:21:00"
"145","カート明細（お届け希望日）製品検索（着日）
受注入力（着日）","未対応","松野","?現時刻16:00以前で在庫表示モードが通常or設定1の場合は、本日日付+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが設定1or設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが通常or設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
※「営業日を考慮したお届け希望日、着日算出」を参照","徳永","優先3.5","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"146","各画面","未対応","松野","ステータス・お知らせ再確認し修正する。※「見積～納品までのステータス・お知らせ遷移図」を参照","徳永","優先3.5","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"147","注文確定/出荷指示","未対応","松野","発送パターンで?本店出荷と倉庫酒家の場合は、福山通運、札幌急配を選択できないようにして下さい。
?メーカー出荷の場合のみ運送便未選択で保存し、出荷指示できるように修正して下さい。
?メーカー出荷を選択すると、商品メーカー：KOYO、帳票印字品番：KOYO電装メーカーコードをデフォルト選択とする。（変更可）
?代用品コード入力項目ではなく、チェック項目とし、本店出荷か倉庫出荷の場合は、商品マスタの代用品コードを表示する。（デフォルト：未選択）
　代用品コードが選択されている場合は、出荷作業の在庫品番を代用品コードに変更する。","徳永","優先3.5","","2022-05-29 23:18:24","2022-05-29 23:18:24"
"148","販売管理マスタメンテナンス","対応済","松野","メニューからメーカー画像取込みを削除する。","徳永","優先3.5","","2022-05-29 23:18:24","2022-05-30 22:48:25"
